asset_id,utc_time,asset_name,asset_type,asset_space,stepIndex_delta,cycleIndex_delta,flowQuantity_delta,stream_temperature,flowTimeIndex_delta,msgcount,reconstruction_error,anomaly_autoencoder
2657,2025-02-15 20:18:32.695000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 20:19:32.670000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 20:21:32.659000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 20:22:32.659000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 20:24:32.652000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 20:25:32.647000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 20:27:32.638000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 20:28:32.638000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 20:30:32.619000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 20:31:32.605000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 20:33:32.598000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 20:34:32.598000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 20:36:32.609000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 20:37:32.585000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 20:39:32.576000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 20:40:32.576000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 20:42:32.564000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 20:43:32.543000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 20:45:32.537000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 20:46:32.537000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 20:48:32.534000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 20:49:32.524000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 20:51:32.496000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 20:52:32.496000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 20:54:32.490000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 20:55:32.483000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 20:57:32.476000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 20:58:32.476000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 21:00:32.449000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 21:01:32.438000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 21:03:32.435000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 21:04:32.435000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 21:06:32.429000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 21:07:32.427000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 21:09:32.396000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 21:10:32.396000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 21:12:32.384000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 21:13:32.382000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 21:15:32.381000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 21:16:32.381000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 21:18:32.369000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 21:19:32.359000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 21:21:32.337000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 21:22:32.337000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 21:24:32.330000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 21:25:32.323000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 21:27:32.315000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 21:28:32.315000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 21:30:32.289000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 21:31:32.283000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 21:33:32.273000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 21:34:32.273000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 21:36:32.267000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 21:37:32.241000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 21:39:32.237000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 21:40:32.237000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 21:42:32.227000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 21:43:32.221000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 21:45:32.214000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 21:46:32.214000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 21:48:32.194000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 21:49:32.193000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 21:51:32.194000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 21:52:32.194000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 21:54:32.156000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 21:55:32.153000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 21:57:32.136000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 21:58:32.136000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 22:00:32.127000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 22:01:32.122000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 22:03:32.119000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 22:04:32.119000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 22:06:32.109000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 22:07:32.080000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 22:09:32.074000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 22:10:32.074000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 22:12:32.063000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 22:13:32.062000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 22:15:32.039000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 22:16:32.039000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 22:17:32.066000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1049,1.0,0.699,1,4.75,1,1.3177067567867335e-08,False
2657,2025-02-15 22:17:32.066000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,2,0.0,0.001,0,0.25,1,2.099245012543438e-08,False
2657,2025-02-15 22:18:32.066000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,24,0.0,0.016,0,0.0,1,2.0806434587729015e-08,False
2657,2025-02-15 22:18:32.066000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,907,0.0,0.605,1,4.25,1,1.4124069385875441e-08,False
2657,2025-02-15 22:19:32.024000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 22:21:32.004000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 22:22:32.004000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 22:24:32.005000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 22:25:31.979000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 22:27:31.977000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 22:28:31.977000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 22:30:31.968000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 22:31:31.960000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 22:33:31.953000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 22:34:31.953000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 22:36:31.928000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 22:37:31.920000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 22:39:31.914000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 22:40:31.914000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 22:42:31.905000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 22:43:31.898000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 22:45:31.873000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 22:46:31.873000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 22:48:31.882000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 22:49:31.857000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 22:51:31.851000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 22:52:31.851000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 22:54:31.846000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 22:55:31.823000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 22:57:31.810000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 22:58:31.810000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 23:00:31.802000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 23:01:31.789000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 23:03:31.789000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 23:04:31.789000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 23:06:31.763000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 23:07:31.756000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 23:09:31.738000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 23:10:31.738000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 23:12:31.747000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 23:13:31.724000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 23:15:31.711000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 23:16:31.711000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 23:18:31.705000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 23:19:31.689000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 23:21:31.678000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 23:22:31.678000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 23:24:31.670000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 23:25:31.656000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 23:27:31.650000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 23:28:31.650000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 23:30:31.641000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 23:31:31.636000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 23:33:31.613000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 23:34:31.613000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 23:36:31.603000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 23:39:31.576000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,3,0.0,0.002,0,0.0,1,2.0980077294125052e-08,False
2657,2025-02-15 23:40:31.576000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 23:42:31.581000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 23:43:31.555000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 23:45:31.540000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 23:46:31.540000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 23:48:31.540000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 23:49:32.353000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 23:51:31.525000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 23:52:31.525000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 23:54:31.499000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 23:55:31.504000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 23:57:31.486000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2657,2025-02-15 23:58:31.486000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2253,2025-02-15 08:03:02.836000+00:00,FW05-KT1-D,Dishwasher,Kitchen,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2253,2025-02-15 08:53:02.552000+00:00,FW05-KT1-D,Dishwasher,Kitchen,3,0.0,0.002,0,0.25,1,2.0980077294125052e-08,False
2253,2025-02-15 09:11:02.435000+00:00,FW05-KT1-D,Dishwasher,Kitchen,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2253,2025-02-15 10:33:01.982000+00:00,FW05-KT1-D,Dishwasher,Kitchen,4,0.0,0.002,0,0.0,1,2.0980077294125052e-08,False
2253,2025-02-15 11:08:01.765000+00:00,FW05-KT1-D,Dishwasher,Kitchen,4,0.0,0.003,0,0.0,1,2.0968517263879442e-08,False
2253,2025-02-15 11:09:01.765000+00:00,FW05-KT1-D,Dishwasher,Kitchen,2,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2253,2025-02-15 11:21:01.701000+00:00,FW05-KT1-D,Dishwasher,Kitchen,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2253,2025-02-15 15:34:00.285000+00:00,FW05-KT1-D,Dishwasher,Kitchen,4,0.0,0.003,0,0.75,1,2.0968517263879442e-08,False
2253,2025-02-15 18:01:59.418000+00:00,FW05-KT1-D,Dishwasher,Kitchen,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2253,2025-02-15 19:40:58.856000+00:00,FW05-KT1-D,Dishwasher,Kitchen,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2253,2025-02-15 19:48:58.808000+00:00,FW05-KT1-D,Dishwasher,Kitchen,2,0.0,0.001,0,0.25,1,2.099245012543438e-08,False
2253,2025-02-15 22:06:58.022000+00:00,FW05-KT1-D,Dishwasher,Kitchen,1,0.0,0.001,0,0.0,1,2.099245012543438e-08,False
2253,2025-02-15 23:18:57.621000+00:00,FW05-KT1-D,Dishwasher,Kitchen,5,0.0,0.004,0,0.0,1,2.095588184845932e-08,False
2828,2025-02-15 08:53:07.587000+00:00,FW81-KT1-FK,Faucet,Kitchen,409,1.0,0.272,1,9.5,1,1.7743064096565544e-08,False
2828,2025-02-15 08:54:07.563000+00:00,FW81-KT1-FK,Faucet,Kitchen,522,1.0,0.348,1,6.5,1,1.688122407014315e-08,False
2828,2025-02-15 08:55:07.563000+00:00,FW81-KT1-FK,Faucet,Kitchen,50,0.0,0.034,1,1.0,1,2.0582865604753407e-08,False
